redirects,not_indexed_by_google,certificate_age,email_submission,request_url_percentage,url_anchor_percentage,meta_percentage,script_percentage,link_percentage,mouseover_changes,right_click_disabled,popup_window_has_text_field,use_iframe,has_suspicious_port,external_favicons,TTL,ip_address_count,TXT_record,check_sfh,count_domain_occurrences,domain_registration_length,abnormal_url,age_of_domain,is_malicious,page_rank_decimal
0,0,-35,0,0,0.8611111111111112,0,0.8,0.2,0,0,0,0,0,0,30,1,0,0,33,0,0,-1,0,4.87
1,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,1,30,1,0,0.5,0,0,0,-1,1,1.82
0,0,-62,0,0,0.875,0,1,0,0,0,0,0,1,0,30,1,0,0,35,0,0,-1,0,3.39
0,0,-63,0,0,0,0,0.3636363636363636,0.6363636363636364,0,0,0,1,1,2,30,2,0,0.5,705,0,0,-1,0,5.56
2,0,0,0,0,0.1450617283950617,0,0.4523809523809524,0.5476190476190477,0,0,0,0,1,0,25,1,0,0,637,0,0,-1,0,5.78
1,0,-303,0,0,0,0,0.3,0.7,0,0,0,1,1,0,5,2,0,0,9,0,0,-1,0,5.01
1,0,0,0,1,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,1,30,1,0,0,0,0,0,-1,0,2.35
1,0,0,0,0,0,0,0.4230769230769231,0.5769230769230769,0,0,0,0,0,1,30,1,0,1,2,0,0,-1,1,1.23
1,0,-8,0,1,0,0,0.5789473684210527,0.4210526315789473,0,0,0,0,1,1,30,1,0,0,20,0,0,-1,0,10
0,0,-61,0,1,0,0,1,0,0,0,0,0,1,0,30,2,0,0,0,0,0,-1,0,4.91
5,0,-290,1,0,0.967741935,0,0.5714285714285714,0.4285714285714285,0,0,0,0,1,2,30,1,0,0.5,2,0,0,-1,0,4.9
0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,1,30,1,0,0,1,0,0,-1,1,1.6
0,0,-75,0,0,0,0,0.016129032,0.9838709677419356,0,0,0,0,1,1,18,1,0,0,23,0,0,-1,0,9.13
0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,1,30,1,0,0,1,0,0,-1,1,3.36
2,0,-81,0,0,0,0,0.5,0.5,0,0,0,1,1,1,30,2,0,0,0,0,0,-1,0,5.17
1,0,-41,0,0,0.5638297872340425,0,0.8,0.2,0,0,0,0,1,1,22,1,0,0,0,0,0,-1,0,6.21
1,0,-89,0,0,0,0,0.5,0.5,0,0,0,1,1,0,30,4,0,0,14,0,0,-1,0,4.91
0,0,-65,0,0,0,0,0.1818181818181818,0.8181818181818182,0,0,0,1,1,0,30,1,0,0,48,0,0,-1,0,3.5
0,0,-343,0,0,0.7068965517241379,0,0.5384615384615384,0.4615384615384615,0,0,0,0,1,1,30,4,0,0,64,0,0,-1,0,4.96
1,0,0,0,1,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,1,30,1,0,0,0,0,0,-1,0,3.59
0,0,-34,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,30,1,0,0,48,0,0,-1,0,4.98
1,0,-326,0,0,0,0,0.2972972972972973,0.7027027027027027,0,0,0,1,1,3,30,4,0,0,55,0,0,-1,0,5.14
3,0,-8,0,0,0,0,0.047619048,0.9523809523809524,0,0,0,0,1,1,30,1,0,0.5,66,0,0,-1,0,10
1,0,-78,0,0,0,0,1,0,0,0,0,0,1,0,30,2,0,0,0,0,0,-1,0,2.8
1,0,0,0,0,0,0,0.3157894736842105,0.6842105263157895,0,0,0,0,0,2,30,1,0,0,1,0,0,-1,1,2.04
4,0,0,0,0,0,0,0.5142857142857142,0.4857142857142857,0,0,0,1,1,2,20,1,0,0,22,0,0,-1,0,5.57
1,0,-65,0,0,0,0,0.2941176470588235,0.7058823529411765,0,0,0,1,1,5,26,4,0,0,61,0,0,-1,0,10
1,0,-88,0,0,0,0,0.2,0.8,0,0,0,0,1,1,30,4,0,0,0,0,0,-1,0,5.99
0,0,-271,0,0,0,0,0,1,0,0,0,0,1,10,28,1,0,0,375,0,0,-1,0,8.47
2,0,0,0,0,0.8333333333333334,0,0.2,0.8,0,0,0,0,1,1,11,4,0,0,16,0,0,-1,0,10
2,0,-8,0,0,0,0,0.047619048,0.9523809523809524,0,0,0,0,1,1,12,1,0,0.5,66,0,0,-1,0,10
0,0,-75,0,0,0,0,0.041666667,0.9583333333333334,0,0,0,0,1,1,30,1,0,0,17,0,0,-1,0,5.87
2,0,-60,0,0,0.4761904761904761,0,0.125,0.875,0,0,0,1,1,2,30,2,0,0.5,0,0,0,-1,0,2.59
0,0,-75,0,0,0,0,0.035714286,0.9642857142857144,0,0,0,0,1,1,29,1,0,0,15,0,0,-1,0,9.13
1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,30,1,0,0,19,0,0,-1,1,
0,0,-75,0,0,0,0,0.066666667,0.9333333333333332,0,0,0,0,1,1,9,1,0,0,13,0,0,-1,0,9.13
1,0,-83,0,0,0,0,1,0,0,0,0,0,1,0,29,1,0,0,7,0,0,-1,0,
0,0,-180,0,0,0,0,0.6,0.4,0,0,0,1,1,2,30,1,0,0.5,90,0,0,-1,0,5.14
0,0,-75,0,0,0,0,0.058823529,0.9411764705882352,0,0,0,0,1,1,10,1,0,0,14,0,0,-1,0,9.13
3,0,-37,0,0,0.1829268292682926,0,0.6818181818181818,0.3181818181818182,0,0,0,0,1,1,30,1,0,0.5,0,0,0,-1,0,3.99
3,0,-158,0,0,0.5087719298245614,0,0.6363636363636364,0.3636363636363636,0,0,0,0,1,1,30,3,0,0,0,0,0,-1,0,5.57
1,0,-58,0,0,0,0,0.6458333333333334,0.3541666666666667,0,0,0,1,1,3,23,2,0,0,161,0,0,-1,0,5.81
1,0,-8,0,1,0,0,0.5333333333333333,0.4666666666666667,0,0,0,0,1,1,29,1,0,0,20,0,0,-1,0,10
0,0,-89,0,1,0,0,0.5,0.5,0,0,0,0,1,1,30,1,0,0,1,0,0,-1,0,5.2
0,0,-75,0,0,0,0,0.035714286,0.9642857142857144,0,0,0,0,1,1,2,1,0,0,25,0,0,-1,0,9.13
0,0,-169,0,0,0.2368421052631578,0,0.1791044776119403,0.8208955223880597,0,0,0,1,1,2,30,2,0,0,82,0,0,-1,0,3.9
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29,1,0,0,1,0,0,-1,1,3.14
1,0,-65,0,0,0,0,0.4347826086956521,0.5652173913043478,0,0,0,1,1,5,10,4,0,0,54,0,0,-1,0,10
0,0,-67,0,0,0.072727273,0,0.5873015873015873,0.4126984126984127,0,0,0,0,0,0,30,1,0,0,397,0,0,-1,1,2.52
1,0,-84,0,0,0.045454545,0,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0,24,2,0,0.5,93,0,0,-1,0,5.71
0,0,-209,0,0,0.3461538461538461,0,0,1,0,0,0,0,1,0,29,3,0,0.5,197,0,0,-1,0,5.66
1,0,-65,0,0,0,0,0.2325581395348837,0.7674418604651163,0,0,0,1,1,5,17,4,0,0,103,0,0,-1,0,10
3,0,-276,0,1,0,0,0.375,0.625,0,0,0,0,1,3,20,1,0,0,0,0,0,-1,0,4.67
1,0,-42,0,0,0.1666666666666666,0,0.3513513513513513,0.6486486486486487,0,0,0,1,0,0,29,1,0,0,90,0,0,-1,0,4.93
1,0,-243,0,0,0,0,0.6590909090909091,0.3409090909090909,0,0,0,0,1,4,14,3,0,0,70,0,0,-1,0,8
0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,1,1,30,1,0,0,1,0,0,-1,1,3.19
5,0,-41,0,0,0,0,0.7222222222222222,0.2777777777777778,0,0,0,1,1,2,29,4,0,0.5,66,0,0,-1,0,5.48
2,0,-8,0,0,0,0,0.047619048,0.9523809523809524,0,0,0,0,1,1,4,1,0,0.5,66,0,0,-1,0,10
0,0,0,0,0,0,0,0.3846153846153846,0.6153846153846154,0,0,0,0,1,0,30,1,0,0,5,0,0,-1,1,2.45
1,0,-8,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0,30,1,0,0,1,0,0,-1,0,4.97
1,0,-81,0,0,0,0,0.4411764705882353,0.5588235294117647,0,0,0,0,0,0,28,1,0,0,162,0,0,-1,0,3.24
2,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,1,1,2,30,1,0,1,0,0,0,-1,1,2.01
2,0,-46,0,1,0,0,0.05,0.95,0,0,0,1,1,6,23,1,0,0,25,0,0,-1,0,7.28
0,0,-65,0,0,0.9951923076923076,0,0.1428571428571428,0.8571428571428571,0,0,0,0,1,1,6,1,0,0,47,0,0,-1,0,2.91
2,0,-43,0,0,0,0,0.1136363636363636,0.8863636363636364,0,0,0,1,1,5,30,1,0,0.5,188,0,0,-1,0,5.81
0,0,-58,0,1,0,0,1,0,0,0,0,0,0,0,30,9,0,0,3,0,0,-1,0,4.98
1,0,0,0,1,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,1,15,1,0,0,0,0,0,-1,1,3.17
1,0,-294,0,0,0,0,0.3125,0.6875,0,0,0,1,1,2,30,2,0,0,58,0,0,-1,0,5.19
0,0,-68,0,0,0,0,0,1,0,0,0,0,0,0,30,1,0,0,4,0,0,-1,0,2.64
2,0,-80,0,0,0,0,0.1333333333333333,0.8666666666666667,0,0,0,1,1,2,14,1,0,0,0,0,0,-1,0,5.04
0,0,-75,0,0,0,0,0.066666667,0.9333333333333332,0,0,0,0,1,1,21,1,0,0,12,0,0,-1,0,9.13
0,0,-75,0,0,0,0,0.02173913,0.9782608695652174,0,0,0,0,1,1,10,1,0,0,13,0,0,-1,0,9.13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,-1,1,2.9
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,29,1,0,0,6,0,0,-1,0,2.35
1,0,0,1,0,0,0,0.4,0.6,0,0,0,0,0,1,5,2,0,0.5,38,0,0,-1,0,5.66
0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,1,29,1,0,0,1,0,0,-1,1,1.49
2,0,0,0,0,0,0,0.1785714285714285,0.8214285714285714,0,0,0,1,1,0,30,1,0,0,227,0,0,-1,1,3.17
1,0,-243,0,0,0,0,0.6808510638297872,0.3191489361702128,0,0,0,0,1,4,11,3,0,0,80,0,0,-1,0,8
1,0,-65,0,0,0,0,0.2325581395348837,0.7674418604651163,0,0,0,1,1,5,12,4,0,0,99,0,0,-1,0,10
1,0,-223,0,0,0,0,0.3684210526315789,0.631578947,0,0,0,1,1,3,30,4,0,0,53,0,0,-1,0,6.29
1,0,-288,0,0,0,0,0.3571428571428571,0.6428571428571429,0,0,0,1,1,1,12,1,0,0,0,0,0,-1,0,5.74
1,0,0,0,0,0,0,0.2916666666666667,0.7083333333333334,0,0,0,0,1,0,17,1,0,0,812,0,0,-1,0,7.55
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,0,0,-1,1,0
1,0,-186,0,0,0,0,0.71875,0.28125,0,0,0,0,1,0,30,4,0,0,23,0,0,-1,0,7.28
0,0,-127,0,0,0,0,0.375,0.625,0,0,0,1,1,1,11,2,0,0,567,0,0,-1,0,5.32
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,1,0,0.5,5,0,0,-1,1,1.75
2,0,-218,0,0,0.5851063829787234,0,0.5714285714285714,0.4285714285714285,0,0,0,1,1,2,28,1,0,0,39,0,0,-1,0,5.07
1,0,-288,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,1,1,1,30,4,0,0,65,0,0,-1,0,8.32
3,0,0,0,0,0.2452830188679245,0,0.1525423728813559,0.847457627,0,0,0,1,1,1,29,1,0,0,106,0,0,-1,0,5.3
1,0,-50,0,0,0,0,0.6,0.4,0,0,0,0,1,0,30,1,0,0,31,0,0,-1,0,3.44
4,0,-144,0,0,0.8444444444444444,0,0.1538461538461538,0.8461538461538461,0,0,0,1,1,8,29,4,0,0,0,0,0,-1,0,5.2
2,0,-277,0,0,0.071186441,0,0.5568181818181818,0.4431818181818182,0,0,0,1,1,1,30,2,0,0.5,54,0,0,-1,0,5.77
0,0,-65,0,0,0,0,0.4117647058823529,0.5882352941176471,0,0,0,1,1,0,30,1,0,0.5,229,0,0,-1,0,5.04
1,0,-65,0,0,0,0,0.2325581395348837,0.7674418604651163,0,0,0,1,1,5,8,4,0,0,100,0,0,-1,0,10
0,0,-51,0,1,0,0,0.5,0.5,0,0,0,0,0,1,26,1,0,0,1,0,0,-1,1,2.28
1,0,-34,0,0,0,0,0.1333333333333333,0.8666666666666667,0,0,0,1,1,2,30,4,0,0,328,0,0,-1,0,5.87
3,0,-55,0,0,0,0,0.5,0.5,0,0,0,1,1,3,30,1,0,0,73,0,0,-1,0,5.85
2,0,-88,0,0,0,0,0.1136363636363636,0.8863636363636364,0,0,0,0,1,1,21,4,0,0,0,0,0,-1,0,5.53
3,0,-207,0,0,0,0,0.7894736842105263,0.2105263157894736,0,0,0,1,1,1,29,4,0,0,105,0,0,-1,0,6.31
0,0,-75,0,0,0,0,0.066666667,0.9333333333333332,0,0,0,0,1,1,21,1,0,0,12,0,0,-1,0,9.13
0,0,-36,0,1,0,0,0,0,0,0,0,1,1,0,9,2,0,0,0,0,0,-1,0,5.33
1,0,-303,0,0,0,0,0.3,0.7,0,0,0,1,1,0,30,2,0,0,9,0,0,-1,0,5.01
2,0,-8,0,0,0,0,0.047619048,0.9523809523809524,0,0,0,0,1,1,25,1,0,0.5,66,0,0,-1,0,10
4,0,0,0,0,0.038461538,0,0.48,0.52,0,0,0,0,0,2,12,2,0,0,0,0,0,-1,1,3.11
0,0,-75,0,0,0,0,0.055555556,0.9444444444444444,0,0,0,0,1,1,7,1,0,0,15,0,0,-1,0,9.13
3,0,-61,0,0,0.12,0,0.2647058823529412,0.7352941176470589,0,0,0,0,1,0,30,3,0,0,69,0,0,-1,0,5.37
2,0,-223,0,1,0,0,0,0,0,0,0,0,1,0,30,4,0,0,0,0,0,-1,0,5.02
0,0,-60,0,0,0.875,0,1,0,0,0,0,0,1,0,29,1,0,0,33,0,0,-1,0,3.8
2,0,-61,0,0,0.01242236,0,0.2692307692307692,0.7307692307692307,0,0,0,0,1,0,21,3,0,0,28,0,0,-1,0,5.37
1,0,-303,0,0,0,0,0.3,0.7,0,0,0,1,1,0,30,2,0,0,9,0,0,-1,0,5.01
0,0,-81,0,1,0,0,0.5,0.5,0,0,0,0,0,1,29,1,0,0,1,0,0,-1,0,2.85
1,0,-243,0,0,0,0,0.6739130434782609,0.3260869565217391,0,0,0,0,1,4,1,3,0,0,76,0,0,-1,0,8
0,0,-197,0,0,0.75,0,0,0,0,0,0,0,1,0,30,1,0,0,5,0,0,-1,0,5.12
2,0,-62,0,1,0,0,0.1818181818181818,0.8181818181818182,0,0,0,0,1,0,30,1,0,0,0,0,0,-1,0,5.89
1,0,0,0,1,0,0,0.5,0.5,0,0,0,0,1,1,29,1,0,0,0,0,0,-1,1,2.3
2,0,0,0,0,0.4193548387096774,0,0.35,0.65,0,0,0,0,1,2,28,2,0,0,7,0,0,-1,1,3.16
3,0,-59,0,0,0,0,0.5526315789473685,0.4473684210526316,0,0,0,0,1,6,30,1,0,0,40,0,0,-1,0,5.04
1,0,0,0,0,0.1142857142857142,0,0.4482758620689655,0.5517241379310345,0,0,0,0,0,0,30,1,0,0,116,0,0,-1,1,2.74
0,0,-75,0,0,0,0,0.071428571,0.9285714285714286,0,0,0,0,1,1,30,1,0,0,19,0,0,-1,0,5.51
2,0,-309,0,0,0,0,0.8627450980392157,0.1372549019607843,0,0,0,0,1,0,30,3,0,0,4,0,0,-1,0,5.31
2,0,-8,0,0,0,0,0.047619048,0.9523809523809524,0,0,0,0,1,1,14,1,0,0.5,28,0,0,-1,0,6.92
0,0,-216,0,1,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,1,30,1,0,0,6,0,0,-1,0,4.99
1,0,-63,0,0,0.2916666666666667,0.083333333,0.3333333333333333,0.5833333333333334,0,0,0,0,1,0,28,4,0,0.5,11,0,0,-1,0,4.08
3,0,0,0,0,0,0,0.4210526315789473,0.5789473684210527,0,0,0,0,1,0,23,1,0,0.5,33,0,0,-1,1,3.77
1,0,-147,0,1,0,0,0,0,0,0,0,0,1,0,16,1,0,0,3,0,0,-1,0,10
2,0,0,0,0,0,0,0.3970588235294117,0.6029411764705882,0,0,0,1,0,2,30,1,0,0,0,0,0,-1,1,2.92
1,0,-145,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,-1,0,6.25
2,0,-157,0,0,0,0,0.5,0.5,0,0,0,1,1,1,11,2,0,0,54,0,0,-1,0,5.03
1,0,-46,0,0,0,0,0.1538461538461538,0.8461538461538461,0,0,0,0,1,2,30,1,0,0.5,18,0,0,-1,0,6.53
2,0,0,0,0,0,0,0.1875,0.8125,0,0,0,0,1,0,30,1,0,0,140,0,0,-1,1,1.6
2,0,-234,0,0,0.076923077,0,0.1923076923076923,0.8076923076923077,0,0,0,1,1,3,28,1,0,0,0,0,0,-1,0,6.12
0,0,-75,0,0,0,0,0.0625,0.9375,0,0,0,0,1,1,5,1,0,0,8,0,0,-1,0,7.42
0,0,-145,0,1,0,0,0,0,0,0,0,0,1,0,29,2,0,0,0,0,0,-1,0,6.25
1,0,-36,0,0,0,0,0.6086956521739131,0.391304348,0,0,0,1,1,1,28,2,0,0,135,0,0,-1,0,4.01
0,0,-88,0,1,0,0,0.6,0.4,0,0,0,0,1,1,30,2,0,0,1,0,0,-1,0,3.01
0,0,-75,0,0,0,0,0.025641026,0.9743589743589745,0,0,0,0,1,1,19,1,0,0,32,0,0,-1,0,9.13
1,0,-84,0,0,0.1792452830188679,0,0.1666666666666666,0.8333333333333334,0,0,0,0,0,0,29,1,0,0,130,0,0,-1,0,2.92
0,0,-127,0,0,0,0,0.375,0.625,0,0,0,1,1,1,17,2,0,0,336,0,0,-1,0,5.32
1,0,-59,0,0,0,0,0,1,0,0,0,0,1,3,29,1,0,0,0,0,0,-1,0,5.46
0,0,-202,0,0,0,0,0.6,0.4,0,0,0,0,1,0,30,2,0,0,3,0,0,-1,0,5.01
1,0,-297,0,0,0.05625,0,0.625,0.375,0,0,0,1,1,0,30,2,0,0,18,0,0,-1,0,5.36
1,0,-31,0,0,0,0,0.40625,0.59375,0,0,0,0,0,0,29,1,0,0,217,0,0,-1,0,4.25
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,-1,0,3.41
2,0,0,0,0,0,0,0.2352941176470588,0.7647058823529411,0,0,0,1,1,0,30,4,0,0,9,0,0,-1,0,5.94
1,0,-65,0,0,0,0,0.2325581395348837,0.7674418604651163,0,0,0,1,1,5,23,4,0,0,100,0,0,-1,0,10
0,0,-164,0,1,0,0,0.5,0.5,0,0,0,0,1,1,30,1,0,0,1,0,0,-1,0,3.87
1,0,-8,0,1,0,0,0.5789473684210527,0.4210526315789473,0,0,0,0,1,1,30,1,0,0,20,0,0,-1,0,10
2,0,-62,0,1,0,0,0.1818181818181818,0.8181818181818182,0,0,0,0,1,0,30,1,0,0,0,0,0,-1,0,5.3
1,0,-147,0,1,0,0,0,0,0,0,0,0,1,0,28,1,0,0,3,0,0,-1,0,10
0,0,-75,0,0,0,0,0.066666667,0.9333333333333332,0,0,0,0,1,1,19,1,0,0,9,0,0,-1,0,9.13
0,0,-75,0,0,0,0,0.025641026,0.9743589743589745,0,0,0,0,1,1,7,1,0,0,20,0,0,-1,0,9.13
0,0,-81,0,0,0.981520591,0,0.5,0.5,0,0,0,0,0,0,30,1,0,0,80,0,0,-1,0,5.04
1,0,-79,0,0,0,0,0.7058823529411765,0.2941176470588235,0,0,0,0,1,1,30,4,0,0,9,0,0,-1,0,4.06
1,0,0,0,0,0.2241379310344827,0,0.4117647058823529,0.5882352941176471,0,0,0,0,1,0,30,1,0,0,93,0,0,-1,1,2.75
0,0,-74,0,0,0.1324503311258278,0,0.4827586206896552,0.5172413793103449,0,0,0,0,1,1,30,2,0,0,77,0,0,-1,0,8.84
1,0,-196,0,0,0,0,0.2307692307692307,0.7692307692307693,0,0,0,1,1,1,30,4,0,0,0,0,0,-1,0,6.86
2,0,0,0,0,0.9637681159420288,0,0.3513513513513513,0.6486486486486487,0,0,0,0,0,2,30,1,0,0.5,238,0,0,-1,1,2.82
1,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,0,29,1,0,0,0,0,0,-1,0,3.59
0,0,-238,0,0,0.3177570093457944,0,0.2857142857142857,0.7142857142857143,0,0,0,1,0,1,28,1,0,0.5,124,0,0,-1,0,
2,0,0,0,0,0.2573099415204678,0,0.4705882352941176,0.5294117647058824,0,0,0,1,0,1,26,1,0,0.5,233,0,0,-1,0,5.76
0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,1,1,30,1,0,0,1,0,0,-1,1,3.67
0,0,-65,0,0,0.358695652,0,0.2857142857142857,0.7142857142857143,0,0,0,1,1,0,30,1,0,0,79,0,0,-1,0,2.75
0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,1,1,30,1,0,0,1,0,0,-1,1,0
0,0,-83,0,1,0,0,0.5,0.5,0,0,0,0,1,1,29,1,0,0,1,0,0,-1,0,4
0,0,-303,0,0,0,0,0.4736842105263157,0.5263157894736842,0,0,0,0,1,0,30,1,0,0,146,0,0,-1,0,3.85
2,0,-266,0,0,0,0,0.5925925925925926,0.4074074074074074,0,0,0,0,1,1,10,1,0,0,101,0,0,-1,0,6.37
1,0,-33,0,0,0,0,0.071428571,0.9285714285714286,0,0,0,1,1,0,30,1,0,0,61,0,0,-1,0,5.74
2,0,-81,0,0,0,0,0.5,0.5,0,0,0,1,1,1,30,2,0,0,0,0,0,-1,0,5.17
1,0,-65,0,0,0,0,0.2325581395348837,0.7674418604651163,0,0,0,1,1,5,9,4,0,0,182,0,0,-1,0,10
0,0,-167,0,0,0,0,0.2156862745098039,0.7843137254901961,0,0,0,1,1,1,30,1,0,0,17,0,0,-1,0,2.92
1,0,-56,0,0,0,0,0.5789473684210527,0.4210526315789473,0,0,0,0,1,0,30,1,0,0,38,0,0,-1,0,4.88
1,0,-243,0,0,0,0,0.6875,0.3125,0,0,0,0,1,4,12,3,0,0,84,0,0,-1,0,8
2,0,-81,0,0,0,0,0.5333333333333333,0.4666666666666667,0,0,0,1,1,1,29,2,0,0,0,0,0,-1,0,5.16
1,0,0,0,0,0.073170732,0,0.4464285714285714,0.5535714285714286,0,0,0,0,1,0,28,1,0,0.5,84,0,0,-1,1,2.77
2,0,-147,0,1,0,0,0,0,0,0,0,0,1,0,29,1,0,0,3,0,0,-1,0,10
1,0,-65,0,0,0,0,0.2325581395348837,0.7674418604651163,0,0,0,1,1,5,12,4,0,0,102,0,0,-1,0,10
0,0,-329,0,0,0,0,0.4,0.6,0,0,0,0,1,0,29,1,0,0,13,0,0,-1,0,5.11
0,0,-75,0,0,0,0,0.0625,0.9375,0,0,0,0,1,1,30,1,0,0,11,0,0,-1,0,9.13
0,0,-84,0,0,0,0,0.2,0.8,0,0,0,0,0,0,30,1,0,0,1,0,0,-1,0,5.27
1,0,-12,0,0,0,0,0.6129032258064516,0.3870967741935484,0,0,0,0,1,0,6,3,0,0,6,0,0,-1,0,4.61
1,0,-88,0,0,0,0,0.1818181818181818,0.8181818181818182,0,0,0,1,1,1,28,1,0,0,0,0,0,-1,0,5.28
1,0,-38,0,0,0.6829268292682927,0,0,0,0,0,0,0,0,0,30,1,0,0,2,0,0,-1,0,3.33
0,0,-75,0,0,0,0,0.008130081,0.991869919,0,0,0,0,1,1,28,1,0,0,104,0,0,-1,0,9.13
1,0,-47,0,0,0.00591716,0,0.2,0.8,0,0,0,0,0,1,30,1,0,0,255,0,0,-1,0,4.93
0,0,-75,0,0,0,0,0.016949153,0.9830508474576272,0,0,0,0,1,1,16,1,0,0,52,0,0,-1,0,9.13
1,0,-65,0,0,0,0,0.2325581395348837,0.7674418604651163,0,0,0,1,1,5,23,4,0,0,97,0,0,-1,0,10
0,0,-75,0,0,0,0,0.0625,0.9375,0,0,0,0,1,1,12,1,0,0,14,0,0,-1,0,9.13
0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,30,1,0,0,0,0,0,-1,1,
2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30,2,0,0,0,0,0,-1,1,2.76
0,0,-65,0,0,0,0,0.25,0.75,0,0,0,1,1,0,30,1,0,0,152,0,0,-1,0,4.88
1,0,-65,0,0,0,0,0.2325581395348837,0.7674418604651163,0,0,0,1,1,5,14,4,0,0,97,0,0,-1,0,10
2,0,0,0,0,0.095238095,0,0.3529411764705882,0.6470588235294118,0,0,0,1,1,1,20,3,0,0,7,0,0,-1,1,1.62
3,0,0,0,0,0.1533742331288343,0,0.055555556,0.9444444444444444,0,0,0,0,1,2,27,1,0,0,329,0,0,-1,1,3.14
2,0,-160,0,0,0,0,0.4117647058823529,0.5882352941176471,0,0,0,1,1,0,30,2,0,0.5,77,0,0,-1,0,6.73
1,0,0,0,0,0,0,0.5416666666666666,0.4583333333333333,0,0,0,0,0,2,20,1,0,0.5,0,0,0,-1,1,2.55
0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,1,30,1,0,0,1,0,0,-1,1,2.57
1,0,-152,0,0,0,0,0,1,0,0,0,0,1,0,23,3,0,0,10,0,0,-1,0,8.68
4,0,0,0,0,0,0,0.5142857142857142,0.4857142857142857,0,0,0,1,1,2,20,1,0,0,31,0,0,-1,0,5.57
0,0,0,0,1,0,0,0.4285714285714285,0.5714285714285714,0,0,0,0,0,1,29,1,0,0,1,0,0,-1,1,
1,0,0,1,0,0,0,0.3934426229508196,0.6065573770491803,0,0,0,0,0,1,28,2,0,0.5,38,0,0,-1,0,5.66
0,0,0,0,1,0,0,0.4285714285714285,0.5714285714285714,0,0,0,0,0,1,29,1,0,0,1,0,0,-1,1,
0,0,-240,0,0,0.084210526,0,0.4666666666666667,0.5333333333333333,0,0,0,0,1,0,30,3,0,0,168,0,0,-1,0,7.42
0,0,-56,0,0,0.029411765,0,0.8,0.2,0,0,0,1,0,0,30,1,0,0.5,105,0,0,-1,1,1.87
